CIU1	CIU2	CIU3	CIU4	CIU5	CIU6	CIU7	CIU8	TRl	TRr	TS	EPG1	EPG2	EPG3	EPG4	EPG5	EPG6	EPG7	EPG8	EPG9	EPG10	EPG11	EPG12	EPG13	EPG14	EPG15	EPG16	PEG1	PEG2	PEG3	PEG4	PEG5	PEG6	PEG7	PEG8	PEG9	PEG10	PEG11	PEG12	PEG13	PEG14	PEG15	PEG16	PEN1	PEN2	PEN3	PEN4	PEN5	PEN6	PEN7	PEN8	PEN9	PEN10	PEN11	PEN12	PEN13	PEN14	PEN15	PEN16	d7-1	d7-2	d7-3	d7-4	d7-5	d7-6	d7-7	d7-8	d7-9	d7-10	d7-11	d7-12	d7-13	d7-14	d7-15	d7-16	PFN1	PFN2	PFN3	PFN4	PFN5	PFN6	PFN7	PFN8	PFN9	PFN10	PFN11	PFN12	PFN13	PFN14	PFN15	PFN16	hd1	hd2	hd3	hd4	hd5	hd6	hd7	hd8	hd9	hd10	hd11	hd12	hd13	hd14	hd15	hd16	PFL1	PFL2	PFL3	PFL4	PFL5	PFL6	PFL7	PFL8	PFL9	PFL10	PFL11	PFL12	PFL13	PFL14	PFL15	PFL16
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.33375772403877063	0.7484716874662494	1.0	0.502794397801998	0.07426546136694417	0.0	0.0	0.0	0.3337577240387787	0.7484716874662494	1.0	0.502794397801998	0.07426546136694279	0.0	0.0	0.0	0.20291835593576468	0.75871027685699	1.0	0.6644672791702353	0.0	0.0	0.0	0.0	0.20291835593577534	0.75871027685699	1.0	0.6644672791702353	0.0	0.0	0.0	0.0	0.0	0.151742055371398	0.2	0.13289345583404708	0.0	0.0	0.0	0.0	0.16052967991624173	0.351742055371398	0.4	0.33289345583404706	0.02900358955302948	0.0	0.0	0.0	0.31507603553133134	0.8386866656774474	1.0	0.7316324010404032	0.16600976384842708	0.0	0.0	0.0	0.31507603553133634	0.8386866656774508	1.0	0.7316324010403993	0.16600976384842087	0.0	0.054895424044761	0.3427186480782216	0.8999325109113548	1.0	1.0	1.0	0.796327306834721	0.25887784459665064	0.05489542404475978	0.3427186480782237	0.8999325109113583	1.0	1.0	1.0	0.796327306834714	0.2588778445966462	0.0869029452769355	0.14389953563078067	0.2185069628142549	0.24041210029299184	0.2067947232019286	0.15355593910120552	0.08831109129929363	0.0543591668539047	0.21850742823677513	0.23035582711167168	0.19018035547907003	0.15235496716452204	0.09218391930426607	0.06653200965963112	0.09018801404388498	0.14398699780878005	0.0	0.0	0.02569321809567532	0.2951089059401666	0.4	0.4	0.2981636534173605	0.0	0.0	0.0	0.34996625545567916	0.4	0.4	0.31667158788512073	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.21999928056959495	0.7398848183447367	1.0	0.7322336395851177	0.26987824872778077	0.0	0.0	0.0	0.2199992805696015	0.7398848183447367	1.0	0.7322336395851177	0.26987824872777977	0.0	0.0	0.0	0.16774796019034355	0.7484716874662494	1.0	0.502794397801998	0.0	0.0	0.0	0.0	0.16774796019035781	0.7484716874662494	1.0	0.502794397801998	0.0	0.0	0.0	0.0	0.10074178095932705	0.34969433749324985	0.4	0.3005588795603996	0.0	0.0	0.0	0.0	0.0	0.14969433749324987	0.2	0.1005588795603996	0.0	0.0	0.0	0.0	0.28690667616265225	0.7962556235876908	0.9369839786688521	0.5873470914049375	0.009137378410320265	0.0	0.0	0.0	0.28690667616265897	0.796255623587695	0.9369839786688534	0.5873470914049357	0.009137378410317407	0.0	0.0	0.26836759895959683	0.833990236151573	1.0	1.0	1.0	0.6849239644686687	0.16131333432255257	0.0	0.2683675989596007	0.8339902361515792	1.0	1.0	1.0	0.6849239644686637	0.16131333432254924	0.08716182312153214	0.14395443105482544	0.21884968146233313	0.2413120328039032	0.2077947232019286	0.15455593910120552	0.08931109129929363	0.05515549416073942	0.21885014688485335	0.23125575962258305	0.19118035547907003	0.15335496716452204	0.09318391930426607	0.06732833696646583	0.09044689188848162	0.14404189323282482	0.0	0.0	0.05408257730707511	0.35997300436454194	0.4	0.4	0.24246198223433435	0.0	0.0	0.0	0.3169951180757896	0.4	0.4	0.3185309227338856	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4317408419063576	0.7742358437331247	1.0	0.451397198900999	0.043177544327869154	0.0	0.0	0.0	0.4317408419063653	0.7742358437331247	1.0	0.451397198900999	0.04317754432786781	0.0	0.0	0.0	0.2108619021592747	0.7398848183447367	1.0	0.7322336395851177	0.0	0.0	0.0	0.0	0.21086190215928408	0.7398848183447367	1.0	0.7322336395851177	0.0	0.0	0.0	0.0	0.23486247770359875	0.34797696366894737	0.4	0.3464467279170236	0.0	0.0	0.0	0.0	0.034862477703602894	0.14797696366894736	0.2	0.14644672791702354	0.0	0.0	0.0	0.0	0.30938554680650276	0.8380855902347484	1.0	0.7757168061264139	0.20666213826960875	0.0	0.0	0.0	0.3093855468065072	0.8380855902347513	1.0	0.7757168061264119	0.20666213826960528	0.0	0.06301602133114792	0.41265290859506254	0.9908626215896797	1.0	1.0	1.0	0.7130933238373478	0.20374437641230925	0.06301602133114659	0.4126529085950643	0.9908626215896826	1.0	1.0	1.0	0.713093323837341	0.20374437641230503	0.0873231364558547	0.14395443105482544	0.21911804906129273	0.24214602304005478	0.2087947232019286	0.15555593910120552	0.09031109129929363	0.05584041812520809	0.21911851448381295	0.23208974985873462	0.19218035547907003	0.15435496716452204	0.09418391930426608	0.06801326093093449	0.09060820522280418	0.14404189323282482	0.0	0.0	0.1027783503786786	0.3335960944606292	0.4	0.4	0.2565466619186739	0.0	0.0	0.03992254875816387	0.39543131079484134	0.4	0.4	0.2739695857874655	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.07971911647831595	0.41207548709466296	0.8048048868759713	1.0	0.5661168197925588	0.08456961855572298	0.0	0.0	0.07971911647831637	0.41207548709466835	0.8048048868759713	1.0	0.5661168197925588	0.08456961855572209	0.0	0.0	0.0	0.22507870363674884	0.7742358437331247	1.0	0.451397198900999	0.0	0.0	0.0	0.0	0.22507870363676002	0.7742358437331247	1.0	0.451397198900999	0.0	0.0	0.0	0.0	0.07968603011166278	0.354847168746625	0.4	0.2902794397801998	0.0	0.0	0.0	0.0	0.0	0.15484716874662496	0.2	0.09027943978019981	0.0	0.0	0.0	0.0	0.32347369322585173	0.8206936256138091	0.936092642640497	0.5567780842929825	0.0	0.0	0.0	0.0	0.32347369322585706	0.8206936256138126	0.9360926426404979	0.5567780842929808	0.0	0.0	0.0	0.22428319387358608	0.7933378617303912	1.0	1.0	1.0	0.6906144531934972	0.16191440976525162	0.0	0.22428319387358808	0.7933378617303948	1.0	1.0	1.0	0.6906144531934928	0.16191440976524873	0.087526880832267	0.1440174470761566	0.2195307019698878	0.24313688566164446	0.2097947232019286	0.15655593910120552	0.09131109129929363	0.05655351144904544	0.21953116739240802	0.2330806124803243	0.19318035547907003	0.15535496716452205	0.09518391930426608	0.06872635425477183	0.09081194959921648	0.14410490925415598	0.0	0.0	0.06173009430322064	0.39634504863587194	0.4	0.4	0.24530722659674864	0.0	0.0	0.008486645572667095	0.2966689308651974	0.4	0.4	0.2852373295349364	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.4673865205649994	0.7871179218665624	1.0	0.4256985994504995	0.02558470113502946	0.0	0.0	0.0	0.46738652056500496	0.7871179218665624	1.0	0.4256985994504995	0.025584701135028393	0.0	0.0	0.0	0.41207548709466296	0.8048048868759713	1.0	0.5661168197925588	0.0	0.0	0.0	0.0	0.41207548709466835	0.8048048868759713	1.0	0.5661168197925588	0.0	0.0	0.0	0.0	0.0824150974189326	0.16096097737519427	0.2	0.11322336395851176	0.0	0.0	0.0	0.0	0.28241509741893367	0.3609609773751943	0.4	0.3132233639585118	0.0	0.0	0.0	0.0	0.46258086048856645	0.9250557859223902	1.0	0.6319516605006756	0.042866977490630065	0.0	0.0	0.0	0.4625808604885696	0.9250557859223922	1.0	0.6319516605006739	0.04286697749062725	0.0	0.06390735735950304	0.4432219157070175	1.0	1.0	1.0	1.0	0.6765263067741483	0.1793063743861909	0.06390735735950215	0.4432219157070192	1.0	1.0	1.0	1.0	0.6765263067741429	0.17930637438618735	0.08768879524203226	0.1440174470761566	0.21975498516376138	0.24393022352337485	0.2107947232019286	0.15755593910120552	0.09231109129929363	0.057244125902238936	0.2197554505862816	0.2338739503420547	0.19418035547907003	0.15635496716452205	0.09618391930426608	0.06941696870796532	0.09097386400898173	0.14410490925415598	0.0	0.0	0.08971327754943444	0.3173351446921565	0.4	0.4	0.23826315338707416	0.0	0.0	0.03894610254566755	0.4	0.4	0.4	0.27624578127739713	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.35842532542439975	0.8848175408569193	1.0	0.6830584098962794	0.2207071918607985	0.0	0.0	0.0	0.358425325424403	0.8848175408569193	1.0	0.6830584098962794	0.22070719186079787	0.0	0.0	0.0	0.42451954307436934	0.7871179218665624	1.0	0.4256985994504995	0.0	0.0	0.0	0.0	0.4245195430743777	0.7871179218665624	1.0	0.4256985994504995	0.0	0.0	0.0	0.0	0.05061032662236982	0.1574235843733125	0.2	0.0851397198900999	0.0	0.0	0.0	0.0	0.25061032662237376	0.3574235843733125	0.4	0.2851397198900999	0.0	0.0	0.0	0.0	0.4234821383395369	0.8818690050790692	0.9358892595045964	0.5008754336343623	0.0	0.0	0.0	0.0	0.42348213833954096	0.8818690050790717	0.9358892595045972	0.500875433634361	0.0	0.0	0.0	0.36804833949932436	0.9571330225093699	1.0	1.0	1.0	0.5374191395114336	0.07494421407760976	0.0	0.36804833949932614	0.9571330225093727	1.0	1.0	1.0	0.5374191395114304	0.07494421407760776	0.08786810161641845	0.1440813544335161	0.22019820707946838	0.24493022352337485	0.2117947232019286	0.15855593910120552	0.09331109129929363	0.05792065220901309	0.22019867250198863	0.2348739503420547	0.19518035547907003	0.15735496716452205	0.09718391930426608	0.07009349501473947	0.09115317038336793	0.14416881661151548	0.0	0.0	0.15585527753749198	0.4	0.4	0.4	0.1687095697557168	0.0	0.0	0.08402416974966309	0.3785665112546864	0.4	0.4	0.2706105227096572	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.36968335591049717	0.844169287555655	1.0	0.6128492997252497	0.2004432922221925	0.0	0.0	0.0	0.3696833559105014	0.844169287555655	1.0	0.6128492997252497	0.2004432922221917	0.0	0.0	0.0	0.35842532542439975	0.8848175408569193	1.0	0.6830584098962794	0.0	0.0	0.0	0.0	0.358425325424403	0.8848175408569193	1.0	0.6830584098962794	0.0	0.0	0.0	0.0	0.27168506508488	0.3769635081713839	0.4	0.3366116819792559	0.0	0.0	0.0	0.0	0.0716850650848806	0.17696350817138387	0.2	0.13661168197925588	0.0	0.0	0.0	0.0	0.44705449409986564	0.9589727364428406	1.0	0.723017861625916	0.10769902168996665	0.0	0.0	0.0	0.4470544940998674	0.9589727364428419	1.0	0.7230178616259146	0.10769902168996454	0.0	0.06411074049540355	0.49912456636563773	1.0	1.0	1.0	1.0	0.5765178616604631	0.11813099492093082	0.06411074049540277	0.49912456636563896	1.0	1.0	1.0	1.0	0.576517861660459	0.11813099492092827	0.08794304583049606	0.1440813544335161	0.2205662554189677	0.24588735654588423	0.2127947232019286	0.15955593910120552	0.09431109129929363	0.05845807134852452	0.22056672084148796	0.23583108336456407	0.19618035547907003	0.15835496716452205	0.09818391930426608	0.07063091415425089	0.09122811459744554	0.14416881661151548	0.0	0.0	0.14721933579972976	0.382853209003748	0.4	0.4	0.18825893083023157	0.0	0.0	0.13241549218656856	0.4	0.4	0.4	0.21496765580457217	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.1270814927596968	0.5346363665455904	0.9140938355133403	1.0	0.5415292049481397	0.04720078315928275	0.0	0.0	0.12708149275969707	0.5346363665455924	0.9140938355133403	1.0	0.5415292049481397	0.04720078315928239	0.0	0.0	0.0	0.2619843342205305	0.844169287555655	1.0	0.6128492997252497	0.0	0.0	0.0	0.0	0.26198433422053685	0.844169287555655	1.0	0.6128492997252497	0.0	0.0	0.0	0.0	0.16623764949213282	0.368833857511131	0.4	0.32256985994504994	0.0	0.0	0.0	0.0	0.0	0.168833857511131	0.2	0.12256985994504994	0.0	0.0	0.0	0.0	0.35598482337954446	0.8869457204699347	1.0	0.6619591199704009	0.04526050749026999	0.0	0.0	0.0	0.35598482337954745	0.8869457204699367	1.0	0.6619591199704002	0.04526050749026881	0.0	0.0	0.27698213837408403	0.8923009783100333	1.0	1.0	1.0	0.5529455059001344	0.041027263557159355	0.0	0.27698213837408536	0.8923009783100355	1.0	1.0	1.0	0.5529455059001326	0.04102726355715813	0.08806117682541699	0.1441454651740115	0.22106537998533335	0.24688735654588423	0.2137947232019286	0.16055593910120552	0.09531109129929363	0.059034589210184986	0.2210658454078536	0.23683108336456407	0.19718035547907004	0.15935496716452205	0.09918391930426608	0.07120743201591136	0.09134624559236647	0.14423292735201088	0.0	0.0	0.14580031570127178	0.4	0.4	0.4	0.1764727529500672	0.0	0.0	0.038491069187042704	0.3461504891550178	0.4	0.4	0.23060714466418364	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.03384582549805262	0.4907739231233423	0.8220846437778275	1.0	0.5064246498626248	0.051372895269141045	0.0	0.0	0.03384582549805276	0.49077392312334567	0.8220846437778275	1.0	0.5064246498626248	0.05137289526914045	0.0	0.0	0.0	0.48937585905532044	0.9140938355133403	1.0	0.5415292049481397	0.0	0.0	0.0	0.0	0.4893758590553236	0.9140938355133403	1.0	0.5415292049481397	0.0	0.0	0.0	0.0	0.061666765818848106	0.1828187671026681	0.2	0.10830584098962795	0.0	0.0	0.0	0.0	0.2616667658188497	0.3828187671026681	0.4	0.308305840989628	0.0	0.0	0.0	0.0	0.5350733124535247	1.0	1.0	0.6122889636739157	0.0	0.0	0.0	0.0	0.5350733124535263	1.0	1.0	0.6122889636739148	0.0	0.0	0.0	0.3380408800295991	0.95473949250973	1.0	1.0	1.0	0.6440151766204556	0.1130542795300653	0.0	0.33804088002959976	0.9547394925097312	1.0	1.0	1.0	0.6440151766204525	0.1130542795300633	0.08810220408897415	0.1441454651740115	0.22134236212370742	0.24777965752419426	0.2147947232019286	0.16155593910120553	0.09631109129929363	0.05958753471608512	0.2213428275462277	0.2377233843428741	0.19818035547907004	0.16035496716452205	0.10018391930426608	0.07176037752181148	0.09138727285592363	0.14423292735201088	0.0	0.0	0.08816260160449862	0.3569203913240133	0.4	0.4	0.2220075883102278	0.0	0.0	0.025940831338814085	0.37736974625486563	0.4	0.4	0.22117820236005303	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4275066966303283	0.9187136835755199	1.0	0.6707646024740699	0.20129117849892303	0.0	0.0	0.0	0.4275066966303299	0.9187136835755199	1.0	0.6707646024740699	0.20129117849892272	0.0	0.0	0.0	0.4907739231233423	0.8220846437778275	1.0	0.5064246498626248	0.0	0.0	0.0	0.0	0.49077392312334567	0.8220846437778275	1.0	0.5064246498626248	0.0	0.0	0.0	0.0	0.2981547846246685	0.36441692875556553	0.4	0.301284929972525	0.0	0.0	0.0	0.0	0.09815478462466914	0.16441692875556552	0.2	0.10128492997252497	0.0	0.0	0.0	0.0	0.4749059886039689	0.9367831448770343	0.9796869022362242	0.5336693984085338	0.0	0.0	0.0	0.0	0.4749059886039708	0.9367831448770355	0.9796869022362245	0.5336693984085332	0.0	0.0	0.0	0.3877110363260843	1.0	1.0	1.0	1.0	0.46492668754647526	0.0	0.0	0.38771103632608517	1.0	1.0	1.0	1.0	0.4649266875464737	0.0	0.08821525836850422	0.1441454651740115	0.221680403003737	0.248734397016704	0.2157947232019286	0.16255593910120553	0.09731109129929363	0.06023154989270557	0.22168086842625728	0.23867812383538384	0.19918035547907004	0.16135496716452205	0.10118391930426608	0.07240439269843194	0.0915003271354537	0.14423292735201088	0.0	0.0	0.13521635201183965	0.38189579700389203	0.4	0.4	0.13246334377323765	0.0	0.0	0.07575131516693512	0.4	0.4	0.4	0.25760607064818103	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.1914209049429617	0.6098038903172367	0.9091971065135829	1.0	0.4532123249313124	0.006303732251731198	0.0	0.0	0.19142090494296182	0.6098038903172384	0.9091971065135829	1.0	0.4532123249313124	0.006303732251730809	0.0	0.0	0.0	0.4275066966303283	0.9187136835755199	1.0	0.6707646024740699	0.0	0.0	0.0	0.0	0.4275066966303299	0.9187136835755199	1.0	0.6707646024740699	0.0	0.0	0.0	0.0	0.2855013393260657	0.383742736715104	0.4	0.334152920494814	0.0	0.0	0.0	0.0	0.08550133932606599	0.183742736715104	0.2	0.13415292049481398	0.0	0.0	0.0	0.0	0.48195533655136913	0.993619567107465	1.0	0.7002721263128531	0.06310333104759985	0.0	0.0	0.0	0.48195533655137	0.9936195671074656	1.0	0.7002721263128525	0.06310333104759885	0.0	0.020313097763775767	0.4663306015914662	1.0	1.0	1.0	1.0	0.5250940113960312	0.06321685512296571	0.020313097763775545	0.4663306015914668	1.0	1.0	1.0	1.0	0.5250940113960292	0.06321685512296449	0.08821525836850422	0.1441454651740115	0.2220681140400631	0.249734397016704	0.2167947232019286	0.16355593910120553	0.09831109129929363	0.06069647658025205	0.22206857946258338	0.23967812383538384	0.20018035547907004	0.16235496716452205	0.10218391930426608	0.0728693193859784	0.0915003271354537	0.14423292735201088	0.0	0.0	0.15508441453043373	0.4	0.4	0.4	0.16254700569801558	0.0	0.0	0.1331653007957334	0.4	0.4	0.4	0.1859706750185895	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.14544691406349508	0.5848754188207482	0.9448581811138259	1.0	0.5353823012370349	0.037761853184540145	0.0	0.0	0.1454469140634952	0.5848754188207492	0.9448581811138259	1.0	0.5353823012370349	0.037761853184539965	0.0	0.0	0.0	0.5467005592696368	0.9091971065135829	1.0	0.4532123249313124	0.0	0.0	0.0	0.0	0.5467005592696395	0.9091971065135829	1.0	0.4532123249313124	0.0	0.0	0.0	0.0	0.2588574470158475	0.3818394213027166	0.4	0.2906424649862625	0.0	0.0	0.0	0.0	0.05885744701584883	0.18183942130271658	0.2	0.0906424649862625	0.0	0.0	0.0	0.0	0.5794558534046096	1.0	1.0	0.5178205640305296	0.0	0.0	0.0	0.0	0.5794558534046109	1.0	1.0	0.5178205640305292	0.0	0.0	0.0	0.29972787368714693	0.9368966689524001	1.0	1.0	1.0	0.5180446634486309	0.006380432892534982	0.0	0.2997278736871475	0.9368966689524012	1.0	1.0	1.0	0.51804466344863	0.006380432892534427	0.08827847522362718	0.14416577827177526	0.22253444464165456	0.25073439701670397	0.2177947232019286	0.16455593910120553	0.09931109129929364	0.06122157059164808	0.22253491006417483	0.24067812383538384	0.20118035547907004	0.16335496716452205	0.10318391930426608	0.07339441339737443	0.09156354399057666	0.14425324044977464	0.0	0.0	0.15498057511278657	0.4	0.4	0.4	0.15902233172431546	0.0	0.0	0.049863936843573764	0.3684483344762006	0.4	0.4	0.2100376045584117	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.1552933342097416	0.6551897009375349	0.9134560002726403	0.972481886288979	1.0	0.0	0.0	0.0	0.15529333420974167	0.6551897009375363	0.9134560002726403	0.972481886288979	1.0	0.0	0.0	0.0	0.0	0.5848754188207482	0.9448581811138259	1.0	0.5353823012370349	0.0	0.0	0.0	0.0	0.5848754188207492	0.9448581811138259	1.0	0.5353823012370349	0.0	0.0	0.0	0.0	0.11697508376414965	0.1889716362227652	0.2	0.10707646024740698	0.0	0.0	0.0	0.0	0.31697508376414985	0.3889716362227652	0.4	0.307076460247407	0.0	0.0	0.0	0.0	0.6189752919633671	1.0	1.0	0.5551969579677176	0.0	0.0	0.0	0.0	0.6189752919633678	1.0	1.0	0.5551969579677174	0.0	0.0	0.0	0.48217943596947044	1.0	1.0	1.0	1.0	0.4205441465953904	0.0	0.0	0.48217943596947077	1.0	1.0	1.0	1.0	0.4205441465953891	0.0	0.08828485565651972	0.14416577827177526	0.2228341725153417	0.2516712936856564	0.2187947232019286	0.16555593910120553	0.10031109129929364	0.06173961525509671	0.22283463793786198	0.24161502050433625	0.20218035547907004	0.16435496716452205	0.10418391930426608	0.07391245806082306	0.09156992442346919	0.14425324044977464	0.0	0.0	0.11989114947485878	0.37475866758096005	0.4	0.4	0.11027207329769523	0.0	0.0	0.11584838556569588	0.4	0.4	0.4	0.207217865379452	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.005935692170606119	0.4814093456331393	0.9894041743210628	0.9960480964701721	1.0	0.18328140185473357	0.0	0.0	0.005935692170606174	0.4814093456331398	0.9894041743210628	0.9960480964701721	1.0	0.1832814018547334	0.0	0.0	0.0	0.6551897009375349	0.9134560002726403	0.972481886288979	1.0	0.0	0.0	0.0	0.0	0.6551897009375363	0.9134560002726403	0.972481886288979	1.0	0.0	0.0	0.0	0.0	0.131037940187507	0.18269120005452807	0.1944963772577958	0.2	0.0	0.0	0.0	0.0	0.33103794018750726	0.38269120005452806	0.39449637725779585	0.4	0.0	0.0	0.0	0.0	0.6348855482727827	1.0	1.0	0.7526082337476203	0.009721048276711816	0.0	0.0	0.0	0.6348855482727833	1.0	1.0	0.7526082337476202	0.009721048276711622	0.0	0.0	0.4448030420322824	1.0	1.0	1.0	1.0	0.3810247080366329	0.0	0.0	0.4448030420322826	1.0	1.0	1.0	1.0	0.38102470803663224	0.0	0.08828485565651972	0.14416577827177526	0.2233163519513112	0.2526712936856564	0.2197947232019286	0.16655593910120553	0.10131109129929364	0.0621601594016921	0.22331681737383147	0.24261502050433625	0.20318035547907004	0.16535496716452205	0.10518391930426609	0.07433300220741844	0.09156992442346919	0.14425324044977464	0.0	0.0	0.1928717743877882	0.4	0.4	0.4	0.09051235401831648	0.0	0.0	0.12240152101614132	0.4	0.4	0.4	0.16821765863815563	0.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5083418408679532	0.9822623175816232	1.0	1.0	0.27302289034544347	0.0	0.0	0.0	0.5083418408679539	0.9822623175816232	1.0	1.0	0.27302289034544336	0.0	0.0	0.0	0.4716882973564275	0.9894041743210628	0.9960480964701721	1.0	0.0	0.0	0.0	0.0	0.4716882973564282	0.9894041743210628	0.9960480964701721	1.0	0.0	0.0	0.0	0.0	0.2865608208499161	0.39788083486421255	0.3992096192940344	0.4	0.0	0.0	0.0	0.0	0.08656082084991634	0.19788083486421257	0.19920961929403444	0.2	0.0	0.0	0.0	0.0	0.4850546793106699	1.0	1.0	0.831033415458367	0.10051637381845442	0.0	0.0	0.0	0.48505467931067037	1.0	1.0	0.8310334154583667	0.10051637381845414	0.0	0.0	0.24739176625237969	0.9902789517232882	1.0	1.0	1.0	0.36511445172721735	0.0	0.0	0.2473917662523798	0.9902789517232884	1.0	1.0	1.0	0.3651144517272167	0.0	0.08828485565651972	0.14416577827177526	0.22376115499334348	0.2536712936856564	0.2207947232019286	0.16755593910120553	0.10231109129929364	0.06254118410972874	0.22376162041586375	0.24361502050433625	0.20418035547907004	0.16635496716452206	0.10618391930426609	0.07471402691545508	0.09156992442346919	0.14425324044977464	0.0	0.0	0.17306069267455704	0.4	0.4	0.4	0.0825572258636087	0.0	0.0	0.02369588312618992	0.3951394758616442	0.4	0.4	0.1524098832146529	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.12035413775824266	0.6136217087787355	0.9804725273044821	1.0	0.6992096192940345	0.10298906413786602	0.0	0.0	0.12035413775824272	0.6136217087787358	0.9804725273044821	1.0	0.6992096192940345	0.10298906413786593	0.0	0.0	0.0	0.4078254670494988	0.9822623175816232	1.0	1.0	0.0	0.0	0.0	0.0	0.40782546704949973	0.9822623175816232	1.0	1.0	0.0	0.0	0.0	0.0	0.20115199435513625	0.3964524635163247	0.4	0.4	0.0	0.0	0.0	0.0	0.0011519943551366318	0.19645246351632464	0.2	0.2	0.0	0.0	0.0	0.0	0.45189675922560435	1.0	1.0	0.8910404109142596	0.19099503112687083	0.0	0.0	0.0	0.45189675922560485	1.0	1.0	0.8910404109142595	0.19099503112687066	0.0	0.0	0.16896658454163305	0.8994836261815455	1.0	1.0	1.0	0.5149453206893301	0.0	0.0	0.16896658454163327	0.8994836261815459	1.0	1.0	1.0	0.5149453206893296	0.0	0.08828485565651972	0.14416577827177526	0.22400854675959586	0.25466157263737965	0.2217947232019286	0.16855593910120553	0.10331109129929364	0.06290629856145595	0.22400901218211614	0.24460529945605955	0.20518035547907004	0.16735496716452206	0.10718391930426609	0.07507914136718229	0.09156992442346919	0.14425324044977464	0.0	0.0	0.04869851959172467	0.3961115806893153	0.4	0.4	0.15747266034466506	0.0	0.0	0.0	0.34974181309077296	0.4	0.4	0.14604578069088667	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.022943912172284336	0.5621661908156999	0.8922831531459483	1.0	1.0	0.10962064815487914	0.0	0.0	0.022943912172284364	0.5621661908157004	0.8922831531459483	1.0	1.0	0.10962064815487904	0.0	0.0	0.0	0.4226266776518646	0.9804725273044821	1.0	0.6992096192940345	0.0	0.0	0.0	0.0	0.4226266776518651	0.9804725273044821	1.0	0.6992096192940345	0.0	0.0	0.0	0.0	0.0	0.19609450546089643	0.2	0.1398419238588069	0.0	0.0	0.0	0.0	0.1317293106288765	0.3960945054608964	0.4	0.3398419238588069	0.0	0.0	0.0	0.0	0.5049131448002349	1.0	1.0	0.6903005642283921	0.01566203420855311	0.0	0.0	0.0	0.5049131448002353	1.0	1.0	0.690300564228392	0.015662034208552916	0.0	0.0	0.10895958908574044	0.8090049688731291	1.0	1.0	1.0	0.5481032407743957	0.0	0.0	0.10895958908574055	0.8090049688731293	1.0	1.0	1.0	0.5481032407743951	0.0	0.08828485565651972	0.14416577827177526	0.2241775133441375	0.2555610562635612	0.2227947232019286	0.16955593910120553	0.10431109129929364	0.06342124388214528	0.22417797876665777	0.2455047830822411	0.20618035547907004	0.16835496716452206	0.10818391930426609	0.07559408668787161	0.09156992442346919	0.14425324044977464	0.0	0.0	0.0	0.35979345047261824	0.4	0.4	0.17405162038719785	0.0	0.0	0.0	0.3045024844365647	0.4	0.4	0.20597812827573186	0.0	0.0
